Category Name,CategoryID,Product Name,ProductID,Product Image Url,allImageUrls(5<),Product Url,originalPrice($),salePrice($),Commission Rate,Out of Stock Date,Discount,Click url
Couple Watches,200362143,Women Watches Men relogio masculino BOBO BIRD Lover Ebony Wood Quartz Ladies Wristwatch Montre Femme erkek kol saati in Gift Box,33006466666,https://ae01.alicdn.com/kf/HTB1Nn5VSmzqK1RjSZFHq6z3CpXa0/Women-Watches-Men-relogio-masculino-BOBO-BIRD-Lover-Ebony-Wood-Quartz-Ladies-Wristwatch-Montre-Femme-erkek.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/HTB1Nn5VSmzqK1RjSZFHq6z3CpXa0.jpg,https://ae04.alicdn.com/kf/HTB1ytEhXfc3T1VjSZLeq6zZsVXan.jpg,https://ae04.alicdn.com/kf/HTB1rF1VSbvpK1RjSZPiq6zmwXXan.jpg,https://ae04.alicdn.com/kf/HTB12aO0SmzqK1RjSZFpq6ykSXXau.jpg,https://ae04.alicdn.com/kf/HTB1i1uZSXzqK1RjSZFoq6zfcXXaB.jpg,",https://www.aliexpress.com/item/33006466666.html,29.99,21.29,20.00%,2098-12-31,29%,https://s.click.aliexpress.com/e/_9hzCFI
Couple Watches,200362143,"WLSTH high-end couple watch luminous, calendar, week, waterproof, stainless steel men and women couple quartz watch Q351",1005002390748911,https://ae01.alicdn.com/kf/H6c6e330813464bb18c3cf99122f69321E/WLSTH-high-end-couple-watch-luminous-calendar-week-waterproof-stainless-steel-men-and-women-couple-quartz.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/H6c6e330813464bb18c3cf99122f69321E.jpg,https://ae04.alicdn.com/kf/H4bf58f59875f4ba5bd474e3180a881b1q.jpg,https://ae04.alicdn.com/kf/Hfb3e00b082754dbd811d2c073a1cdaadT.jpg,https://ae04.alicdn.com/kf/H2e4d948895ec43e5904be4de121988a83.jpg,https://ae04.alicdn.com/kf/H3a8296bc4d7c4f568efeda0f0c34b8dea.jpg,",https://www.aliexpress.com/item/1005002390748911.html,38.88,15.55,15.00%,2098-12-31,60%,https://s.click.aliexpress.com/e/_9uA8fe
Couple Watches,200362143,BOBO BIRD Couple Watch Men Wooden Ladies Wristatches Male Women relogio feminino erkek kol saati Quartz Wristwatch In Gift Box,32916009311,https://ae01.alicdn.com/kf/HTB1QWksKh9YBuNjy0Ffq6xIsVXaj/BOBO-BIRD-Couple-Watch-Men-Wooden-Ladies-Wristatches-Male-Women-relogio-feminino-erkek-kol-saati-Quartz.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/HTB1QWksKh9YBuNjy0Ffq6xIsVXaj.jpg,https://ae04.alicdn.com/kf/HTB1Q1DRKeuSBuNjy1Xcq6AYjFXaz.jpg,https://ae04.alicdn.com/kf/He64ca38d6813455da71adcd34276151aI.jpg,https://ae04.alicdn.com/kf/He90737c91f50400d887be9d7f283eacdv.jpg,https://ae04.alicdn.com/kf/Hbf89bd5d5f234e77a0de50158a8863ddf.jpg,",https://www.aliexpress.com/item/32916009311.html,49.99,27.99,20.00%,2098-12-31,44%,https://s.click.aliexpress.com/e/_9R0344
Couple Watches,200362143,Iced Out Watches Women Hip Hop Bling AAA Diamonds Quartz Watch Men Wristwatch Role Silver Steel Clock Man Female Free Dropship,1005002418974483,https://ae01.alicdn.com/kf/H4cfd573be27a4a84bfe979a29aa4e7f97/Iced-Out-Watches-Women-Hip-Hop-Bling-AAA-Diamonds-Quartz-Watch-Men-Wristwatch-Role-Silver-Steel.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/H4cfd573be27a4a84bfe979a29aa4e7f97.jpg,https://ae04.alicdn.com/kf/Hba63931aff324d1ebb938a82dda5012ey.jpg,https://ae04.alicdn.com/kf/H12faf037f763450d97a04cbc55009a5dk.jpg,https://ae04.alicdn.com/kf/H031cefebd00143729762d19de3cc99438.jpg,https://ae04.alicdn.com/kf/Hf3a9282f588d475883e025cb62893b86m.jpg,",https://www.aliexpress.com/item/1005002418974483.html,40.65,20.33,35.00%,2098-12-31,50%,https://s.click.aliexpress.com/e/_ACpJJS
